date,value
2022-03-23 23:26:11.077404,5.261259567152205
2022-03-24 00:26:11.077404,1.1052289262513177
2022-03-24 01:26:11.077404,2.8330466347705725
2022-03-24 02:26:11.077404,5.683139687902954
2022-03-24 03:26:11.077404,3.8301744339514325
2022-03-24 04:26:11.077404,4.355231153048155
2022-03-24 05:26:11.077404,4.802347126741042
2022-03-24 06:26:11.077404,3.1938734852626904
2022-03-24 07:26:11.077404,1.561810483126734
2022-03-24 08:26:11.077404,2.092573037990657
2022-03-24 09:26:11.077404,5.146086876779476
2022-03-24 10:26:11.077404,4.854386919430384
2022-03-24 11:26:11.077404,5.339327900503897
2022-03-24 12:26:11.077404,2.1524198630187623
2022-03-24 13:26:11.077404,6.613074957615503
2022-03-24 14:26:11.077404,5.897278892047133
2022-03-24 15:26:11.077404,3.6707334759966432
2022-03-24 16:26:11.077404,3.529274081650122
2022-03-24 17:26:11.077404,5.513315120509554
2022-03-24 18:26:11.077404,5.217226399569067
2022-03-24 19:26:11.077404,5.256979137696126
2022-03-24 20:26:11.077404,2.0656128721686837
2022-03-24 21:26:11.077404,3.891687376548637
2022-03-24 22:26:11.077404,3.3088328248100387
2022-03-24 23:26:11.077404,5.394174144166714
2022-03-25 00:26:11.077404,3.2938882562304563
2022-03-25 01:26:11.077404,2.183532171017472
2022-03-25 02:26:11.077404,2.6543703611145597
2022-03-25 03:26:11.077404,6.50031100331518
2022-03-25 04:26:11.077404,4.380963486879015
2022-03-25 05:26:11.077404,5.988333112934274
2022-03-25 06:26:11.077404,5.093050585512268
2022-03-25 07:26:11.077404,3.6276359348793235
2022-03-25 08:26:11.077404,4.128271037572918
2022-03-25 09:26:11.077404,5.542364647507482
2022-03-25 10:26:11.077404,2.9542983430761787
2022-03-25 11:26:11.077404,5.569821135000191
2022-03-25 12:26:11.077404,6.385468752150544
2022-03-25 13:26:11.077404,6.666181419940772
2022-03-25 14:26:11.077404,2.8938667039661006
2022-03-25 15:26:11.077404,5.136252979062842
2022-03-25 16:26:11.077404,2.1239056631439683
